shoot_mode,trigger_spd,trigger_spd_set,trigger_ecd_fdb,trigger_ecd_set,bullet_cnt,trigger_cur,trigger_sw,reverse_flag,local_heat,referee_heat
2,-15.241,-8000.0,70000,29438,1,-8000,0,0,0.0,0
2,-26.835,-5957.988,45111,29438,1,-8000,0,0,0.0,0
2,-37.86,7493.155,10755,29438,1,8000,0,0,0.0,0
2,-29.986,8000.0,-17652,29438,1,8000,0,0,0.0,0
2,-12.689,8000.0,-30433,29438,1,8000,0,0,0.0,0
2,1.243,8000.0,-29955,29438,1,8000,0,0,0.0,0
2,12.626,8000.0,-18513,29438,1,8000,0,0,0.0,0
2,24.011,8000.0,3292,29438,1,8000,0,0,0.0,0
2,35.16,-1997.966,35729,29438,1,-8000,0,0,0.0,0
2,34.875,-8000.0,68428,29438,1,-8000,0,0,0.0,0
2,19.461,-8000.0,88071,29438,1,-8000,0,0,0.0,0
2,4.267,-8000.0,93240,29438,1,-8000,0,0,0.0,0
2,-8.065,-8000.0,86602,29438,1,-8000,0,0,0.0,0
2,-19.835,-8000.0,59659,29438,1,-8000,0,0,0.0,0
2,-31.836,-918.423,30560,29438,1,-8000,0,0,0.0,0
2,-35.832,8000.0,-3249,29438,1,8000,0,0,0.0,0
2,-20.513,8000.0,-23582,29438,1,8000,0,0,0.0,0
2,-5.17,8000.0,-29299,29438,1,8000,0,0,0.0,0
2,6.885,8000.0,-23601,29438,1,8000,0,0,0.0,0
2,17.786,8000.0,-7542,29438,1,8000,0,0,0.0,0
2,29.127,3820.722,20434,29438,1,8000,0,0,0.0,0
2,37.323,-8000.0,54985,29438,1,-8000,0,0,0.0,0
2,26.392,-8000.0,80528,29438,1,-8000,0,0,0.0,0
2,10.274,-8000.0,90956,29438,1,-8000,0,0,0.0,0
2,-3.079,-8000.0,88755,29438,1,-8000,0,0,0.0,0
2,-14.737,-8000.0,75497,29438,1,-8000,0,0,0.0,0
2,-26.281,-8000.0,51313,29438,1,-8000,0,0,0.0,0
2,-37.988,5948.168,14461,29438,1,8000,0,0,0.0,0
2,-33.393,8000.0,-17019,29438,1,8000,0,0,0.0,0
2,-15.464,8000.0,-32527,29438,1,8000,0,0,0.0,0
2,-0.756,8000.0,-34367,29438,1,8000,0,0,0.0,0
2,10.605,8000.0,-25207,29438,1,8000,0,0,0.0,0
2,21.458,8000.0,-6005,29438,1,8000,0,0,0.0,0
2,32.559,2754.922,23724,29438,1,8000,0,0,0.0,0
2,38.867,-8000.0,59900,29438,1,-8000,0,0,0.0,0
2,25.877,-8000.0,86777,29438,1,-8000,0,0,0.0,0
2,9.183,-8000.0,96606,29438,1,-8000,0,0,0.0,0
2,-3.891,-8000.0,93853,29438,1,-8000,0,0,0.0,0
2,-15.509,-8000.0,79935,29438,1,-8000,0,0,0.0,0
2,-27.144,-8000.0,55468,29438,1,-8000,0,0,0.0,0
2,-38.939,3842.409,19743,29438,1,8000,0,0,0.0,0
2,-37.066,8000.0,-15342,29438,1,8000,0,0,0.0,0
